OrderID,OrderDate,CustomerName,Region,Product,Quantity,UnitPrice,Discount,PaymentMode
FX203345,10/07/2025,Kabir Shah,East,Chocolate Brownie,7,151.98,0.1,Wallet
FX201937,19/09/2025,Saanvi Reddy,SOUTH,Farmhouse Pizza,4,391.02,0.0,Wallet
FX207765,2025-04-29,Aarav Mehta,west,Mutton Roll,6,273.42,0.1,Wallet
FX200798,2025-04-25,Saanvi Reddy,North,Paneer Butter Masala,5,253.82,0.15,Wallet
FX200600,04-26-2025,Lakshmi Prasad,North,Mango Lassi,6,111.18,,Cash on Delivery
FX205531,2025-11-03,Rohan Pillai,East,Mutton Roll,-7,284.58,0.0,Wallet
FX207583,18/05/2025,Tara Joshi,EAST,Green Salad,2,137.61,0.0,UPI
FX207950,2025-01-10,Rahul Sinha,SOUTH,Veg Fried Rice,4,202.98,0.1,Wallet
FX204430,2025-09-23,Meera Krishnan,west,Veg Biryani,5,216.81,0.0,Wallet
FX205471,2025-07-01,Aarav Mehta,West,Tandoori Chicken,6,440.02,0.1,Card
FX202068,2025-04-30,Omkar Deshpande,West,Veg Biryani,1,223.38,0.0,UPI
FX206746,04/03/2025,Dev Sharma,East,Farmhouse Pizza,5,399.0,0.1,Wallet
FX206272,12/04/2025,Nisha Gupta,west,Fish Curry Meals,6,332.29,0.1,Card
FX205203,2025-05-09,Meera Krishnan,EAST,Margherita Pizza,8,249.0,0.1,Cash on Delivery
FX204043,24/08/2025,Meera Krishnan,EAST,Butter Naan,8,44.55,0.15,Card
FX203652,13/04/2025,Rahul Sinha,north,Veg Fried Rice,7,197.01,0.25,Card
FX204079,29/06/2025,Karthik Raman,west,Mango Lassi,4,106.82,0.1,Wallet
FX204179,2025-01-07,Manish Tiwari,EAST,Filter Coffee,7,58.41,0.25,Cash on Delivery
FX205497,2025-12-24,Karthik Raman,EAST,Spring Roll,3,159.0,0.0,Wallet
FX204425,30/04/2025,Aarav Mehta,north,Veg Fried Rice,3,197.01,0.0,Card
FX202228,12/04/2025,Manish Tiwari,SOUTH,Idli Sambar,3,90.78,0.05,UPI
FX203045,10-19-2025,Aditya Ghosh,East,Idli Sambar,7,90.78,0.2,UPI
FX201328,10/09/2025,Sneha Varma,north,Green Salad,1,140.39,0.05,UPI
FX204519,07/06/2025,Priya Balaji,south,Mutton Roll,2,279.0,0.0,Cash on Delivery
FX201469,21/10/2025,Rohan Pillai,SOUTH,Filter Coffee,4,59.59,0.1,Card
FX207056,2025-03-10,Meera Krishnan,north,Margherita Pizza,-8,251.49,0.25,Card
FX207078,26/11/2025,Nisha Gupta,south,Idli Sambar,4,88.11,0.1,Wallet
FX206837,09/06/2025,Dev Sharma,EAST,Gulab Jamun,1,98.01,0.0,Card
FX200012,2025-02-09,Riya Kapoor,south,Gulab Jamun,3,98.01,0.2,Card
FX204756,2025-02-12,Meera Krishnan,north,Green Salad,5,137.61,0.25,Wallet
FX204961,14/11/2025,Ishita Bose,West,Fish Curry Meals,5,332.29,0.2,UPI
FX204366,2025-05-12,Sneha Varma,North,Chocolate Brownie,-7,151.98,0.2,Wallet
FX203947,09/02/2025,Saanvi Reddy,North,Chicken Noodles,1,234.22,0.25,Cash on Delivery
FX208153,14/02/2025,Ishita Bose,SOUTH,Idli Sambar,8,89.0,0.1,Wallet
FX204598,07-12-2025,Karthik Raman,west,Fish Curry Meals,8,335.58,0.0,UPI
FX201606,2025-07-15,Nisha Gupta,SOUTH,Mango Lassi,3,106.82,0.0,Card
FX207736,04/07/2025,Tara Joshi,West,Filter Coffee,7,57.82,0.05,Cash on Delivery
FX203640,11-21-2025,Kabir Shah,West,Paneer Butter Masala,4,259.0,0.15,Cash on Delivery
FX204860,11-24-2025,Vihaan Rao,west,Cold Coffee,1,117.81,0.0,Wallet
FX207905,2025-11-06,Dev Sharma,West,Farmhouse Pizza,4,402.99,0.25,Cash on Delivery
FX203701,09-04-2025,Vihaan Rao,North,Farmhouse Pizza,3,402.99,0.0,Card
FX208631,05/10/2025,Rahul Sinha,EAST,Chocolate Brownie,2,146.02,0.25,Card
FX204114,10/01/2025,Kabir Shah,West,Idli Sambar,3,87.22,0.15,UPI
FX200034,2025-09-02,Ishita Bose,SOUTH,Chicken Noodles,6,236.61,0.25,Card
FX203427,2025-07-18,Manish Tiwari,west,Fish Curry Meals,2,332.29,0.2,Card
FX202150,2025-08-21,Aditya Ghosh,west,Cold Coffee,1,121.38,0.05,Wallet
FX202521,2025-07-15,Saanvi Reddy,west,Paneer Butter Masala,6,259.0,0.25,Card
FX205475,2025-10-31,Rohan Pillai,EAST,Butter Naan,4,45.9,0.0,UPI
FX203920,2025-04-11,Kabir Shah,south,Paneer Butter Masala,4,259.0,0.05,Card
FX205135,31/01/2025,Diya Nair,SOUTH,Farmhouse Pizza,8,391.02,0.25,Cash on Delivery
FX204039,11/08/2025,Riya Kapoor,East,Veg Fried Rice,8,195.02,0.0,Cash on Delivery
FX207874,04-04-2025,Meera Krishnan,East,Paneer Butter Masala,2,256.41,0.1,Wallet
FX203887,06/09/2025,Lakshmi Prasad,south,Idli Sambar,4,88.11,0.0,Wallet
FX206481,17/10/2025,Tara Joshi,west,Spring Roll,1,155.82,0.0,UPI
FX200445,01-11-2025,Tara Joshi,SOUTH,Veg Biryani,5,214.62,0.0,Card
FX204795,07/12/2025,Aditya Ghosh,north,Masala Dosa,5,126.42,0.0,Cash on Delivery
FX202705,22/12/2025,,East,Mango Lassi,1,110.09,0.05,UPI
FX208762,03/10/2025,Aditya Ghosh,EAST,Filter Coffee,-8,59.0,0.0,Wallet
FX206224,2025-07-16,Rohan Pillai,north,Fish Curry Meals,2,332.29,0.2,Wallet
FX202021,16/03/2025,Lakshmi Prasad,East,Tandoori Chicken,5,440.02,0.0,Cash on Delivery
FX206445,2025-05-27,Ananya Iyer,West,Chocolate Brownie,7,149.0,,Cash on Delivery
FX205502,2025-11-07,Arjun Verma,south,Paneer Butter Masala,4,253.82,0.1,Cash on Delivery
FX201865,2025-05-18,Tara Joshi,East,Chicken Biryani,4,283.22,0.15,UPI
FX207646,12-08-2025,Diya Nair,north,Chicken Noodles,2,241.39,0.05,UPI
FX203078,03-10-2025,Rahul Sinha,south,Spring Roll,3,155.82,0.0,UPI
FX201863,24/02/2025,Sneha Varma,West,Mango Lassi,4,109.0,0.2,Card
FX207734,08-19-2025,Meera Krishnan,SOUTH,Idli Sambar,5,88.11,0.15,Wallet
FX206212,2025-05-25,Rahul Sinha,EAST,Filter Coffee,2,59.59,0.0,Wallet
FX202076,2025-06-06,Ishita Bose,West,Fish Curry Meals,4,335.58,0.25,Cash on Delivery
FX203960,2025-04-25,Aarav Mehta,north,Green Salad,8,139.0,0.1,Wallet
FX204307,15/01/2025,Aditya Ghosh,North,Spring Roll,7,160.59,0.25,UPI
FX203056,2025-08-11,Ananya Iyer,south,Paneer Butter Masala,3,261.59,0.1,Wallet
FX207792,2025-07-26,Lakshmi Prasad,East,Fish Curry Meals,4,325.71,0.0,Cash on Delivery
FX200952,2025-03-03,Arjun Verma,north,Gulab Jamun,7,100.98,0.15,Wallet
FX203182,17/02/2025,Rohan Pillai,EAST,Masala Dosa,2,130.29,0.0,Wallet
FX207854,05-19-2025,Aditya Ghosh,west,Fish Curry Meals,1,322.42,0.25,Card
FX203341,2025-02-20,Vihaan Rao,west,Chicken Noodles,6,234.22,0.0,UPI
FX204018,2025-02-12,Rahul Sinha,West,Gulab Jamun,7,99.0,0.15,UPI
FX202406,07/05/2025,Rohan Pillai,west,Veg Fried Rice,1,195.02,0.0,UPI
FX204992,03-01-2025,Diya Nair,west,Chocolate Brownie,8,150.49,0.05,UPI
FX205300,03/11/2025,Sneha Varma,north,Fish Curry Meals,3,325.71,0.25,Wallet
FX207290,2025-10-10,Rohan Pillai,North,Mutton Roll,8,273.42,0.25,Card
FX208090,2025-10-11,Karthik Raman,EAST,Masala Dosa,5,131.58,0.0,Cash on Delivery
FX204525,06/09/2025,Omkar Deshpande,West,Chicken Noodles,1,243.78,0.0,Card
FX208415,2025-01-14,Riya Kapoor,west,Fish Curry Meals,4,329.0,0.15,Wallet
FX207332,07-29-2025,Omkar Deshpande,EAST,Butter Naan,2,44.55,0.15,Cash on Delivery
FX200535,09/05/2025,Lakshmi Prasad,North,Mutton Roll,2,284.58,0.05,Card
FX206070,2025-08-10,,North,Mutton Roll,2,281.79,0.1,Card
FX200072,2025-07-26,Lakshmi Prasad,north,Margherita Pizza,5,246.51,0.0,UPI
FX200809,14/09/2025,Diya Nair,north,Butter Naan,1,44.55,,Cash on Delivery
FX200156,2025-09-29,Dev Sharma,north,Chicken Noodles,1,236.61,0.1,Wallet
FX202816,2025-06-19,Meera Krishnan,West,Chicken Noodles,8,243.78,0.2,UPI
FX203236,07/02/2025,Yash Patel,West,Fish Curry Meals,3,332.29,0.0,Wallet
FX206361,15/08/2025,Aarav Mehta,south,Mango Lassi,7,109.0,0.0,UPI
FX203563,01-08-2025,Kavya Subramanian,south,Butter Naan,8,44.1,0.0,Wallet
FX206210,2025-02-28,Yash Patel,EAST,Spring Roll,2,160.59,0.0,Card
FX203626,09-21-2025,Arjun Verma,north,Chicken Noodles,2,243.78,0.0,Cash on Delivery
FX206237,2025-03-10,Meera Krishnan,west,Spring Roll,6,157.41,0.0,Cash on Delivery
FX204117,10-30-2025,Aarav Mehta,EAST,Gulab Jamun,2,99.0,0.0,Cash on Delivery
FX206816,05-11-2025,Dev Sharma,West,Spring Roll,7,159.0,,Card
FX203536,07/08/2025,Ishita Bose,north,Mutton Roll,1,273.42,0.0,Wallet
FX208612,2025-08-08,Rahul Sinha,EAST,Masala Dosa,4,129.0,0.2,UPI
FX200965,2025-05-05,Aditya Ghosh,West,Chicken Biryani,4,283.22,0.2,Cash on Delivery
FX200262,07-13-2025,Tara Joshi,EAST,Idli Sambar,3,90.78,0.25,UPI
FX201465,2025-12-17,Dev Sharma,East,Butter Naan,5,45.9,0.0,UPI
FX205283,2025-09-07,Priya Balaji,SOUTH,Margherita Pizza,4,251.49,0.0,Card
FX205898,01/06/2025,Nisha Gupta,west,Filter Coffee,2,59.0,0.0,Cash on Delivery
FX200455,2025-08-01,Sneha Varma,West,Veg Biryani,1,221.19,0.05,Cash on Delivery
FX207160,2025-05-14,Meera Krishnan,SOUTH,Mutton Roll,6,279.0,0.15,Cash on Delivery
FX201758,05-20-2025,Arjun Verma,EAST,Filter Coffee,5,57.82,,UPI
FX206525,2025-03-10,Rahul Sinha,north,Mango Lassi,5,111.18,0.0,UPI
FX200676,08-21-2025,Ananya Iyer,west,Idli Sambar,8,90.78,0.25,Wallet
FX208674,11-30-2025,Saanvi Reddy,north,Chicken Noodles,3,236.61,0.0,Card
FX208474,19/11/2025,Ishita Bose,north,Margherita Pizza,2,249.0,0.1,Cash on Delivery
FX204546,08-18-2025,Omkar Deshpande,EAST,Chicken Noodles,3,243.78,0.1,UPI
FX202853,04-07-2025,Riya Kapoor,SOUTH,Green Salad,6,141.78,0.25,Cash on Delivery
FX201923,05-31-2025,Sneha Varma,North,Gulab Jamun,5,99.0,0.0,Wallet
FX208974,2025-07-20,Sneha Varma,south,Margherita Pizza,7,249.0,0.0,UPI
FX208922,08/01/2025,Tara Joshi,north,Mutton Roll,5,284.58,0.15,Cash on Delivery
FX207219,04-06-2025,Saanvi Reddy,SOUTH,Mutton Roll,4,281.79,0.1,UPI
FX207897,2025-02-11,Lakshmi Prasad,SOUTH,Paneer Butter Masala,8,264.18,0.1,UPI
FX201749,2025-06-21,Dev Sharma,west,Filter Coffee,7,57.82,0.1,Cash on Delivery
FX206323,2025-11-10,Sneha Varma,North,Chicken Noodles,2,243.78,0.25,UPI
FX201371,2025-03-25,Rahul Sinha,SOUTH,Veg Biryani,6,223.38,0.15,Card
FX208956,20/09/2025,Lakshmi Prasad,north,Tandoori Chicken,3,453.49,,Cash on Delivery
FX207727,05-30-2025,Kavya Subramanian,North,Cold Coffee,6,120.19,0.0,Card
FX203364,01-22-2025,Diya Nair,East,Farmhouse Pizza,6,391.02,0.25,UPI
FX208948,2025-10-01,Diya Nair,SOUTH,Spring Roll,5,159.0,0.0,UPI
FX207671,2025-09-20,Meera Krishnan,North,Mango Lassi,2,110.09,0.0,Cash on Delivery
FX204308,01-29-2025,Vihaan Rao,East,Paneer Butter Masala,4,259.0,0.1,Wallet
FX202418,2025-02-07,Manish Tiwari,west,Veg Biryani,8,223.38,0.2,Wallet
FX205011,04-23-2025,Riya Kapoor,west,Mutton Roll,1,276.21,0.15,Cash on Delivery
FX205347,2025-06-08,Rahul Sinha,East,Farmhouse Pizza,5,406.98,,UPI
FX203457,22/11/2025,Priya Balaji,SOUTH,Tandoori Chicken,8,453.49,0.25,Wallet
FX202323,11/05/2025,Sneha Varma,West,Farmhouse Pizza,1,402.99,0.25,Wallet
FX207248,09-22-2025,Saanvi Reddy,south,Green Salad,5,141.78,0.15,UPI
FX203552,2025-07-16,Lakshmi Prasad,west,Margherita Pizza,8,246.51,0.25,UPI
FX201384,2025-02-03,Rohan Pillai,North,Veg Biryani,4,216.81,0.25,UPI
FX202199,04/03/2025,,EAST,Veg Fried Rice,5,197.01,0.15,Cash on Delivery
FX204181,05-03-2025,Nikhil Menon,SOUTH,Mango Lassi,5,111.18,0.2,Card
FX206873,01/08/2025,Meera Krishnan,south,Chocolate Brownie,6,149.0,0.1,Cash on Delivery
FX202404,13/08/2025,,West,Filter Coffee,-1,59.59,0.15,Card
FX202303,2025-10-12,Kavya Subramanian,west,Mutton Roll,-1,281.79,0.0,Card
FX207402,2025-07-12,Yash Patel,North,Margherita Pizza,6,251.49,0.2,UPI
FX207882,25/07/2025,Dev Sharma,SOUTH,Mango Lassi,2,110.09,0.0,UPI
FX207169,2025-04-25,Kavya Subramanian,west,Veg Biryani,2,214.62,0.2,Card
FX204821,2025-10-24,Meera Krishnan,North,Gulab Jamun,2,99.0,0.0,Wallet
FX202192,02-22-2025,Rahul Sinha,north,Chicken Noodles,8,234.22,,UPI
FX201992,2025-05-05,Aditya Ghosh,North,Farmhouse Pizza,2,395.01,0.15,Cash on Delivery
FX206012,2025-06-21,Nisha Gupta,west,Chicken Noodles,2,234.22,0.25,Cash on Delivery
FX202315,14/09/2025,Lakshmi Prasad,EAST,Spring Roll,3,155.82,0.2,Wallet
FX201161,2025-04-17,Priya Balaji,west,Idli Sambar,3,87.22,0.25,Cash on Delivery
FX201862,2025-05-11,Arjun Verma,West,Gulab Jamun,4,99.0,0.05,Cash on Delivery
FX208889,02-02-2025,Vihaan Rao,north,Chocolate Brownie,6,146.02,0.1,Card
FX208785,2025-11-05,Sneha Varma,north,Margherita Pizza,2,246.51,0.1,Wallet
FX208929,2025-09-14,,north,Veg Biryani,4,221.19,,Cash on Delivery
FX202074,03-25-2025,Kabir Shah,north,Chicken Biryani,8,291.89,0.1,Cash on Delivery
FX204528,2025-11-14,Lakshmi Prasad,west,Mutton Roll,2,273.42,0.15,Wallet
FX200392,2025-11-05,Arjun Verma,East,Green Salad,8,137.61,0.1,Cash on Delivery
FX207699,03/08/2025,Diya Nair,EAST,Fish Curry Meals,5,329.0,0.0,Wallet
FX206753,2025-07-27,Riya Kapoor,EAST,Veg Biryani,2,219.0,0.15,Wallet
FX200136,16/05/2025,Karthik Raman,north,Chicken Biryani,2,289.0,0.25,Wallet
FX203641,2025-11-02,Kabir Shah,south,Masala Dosa,8,131.58,0.05,Card
FX202166,2025-05-20,Priya Balaji,SOUTH,Chocolate Brownie,2,151.98,0.2,Card
FX203716,10-14-2025,,North,Mutton Roll,3,284.58,0.05,Card
FX201737,19/05/2025,Nisha Gupta,west,Veg Fried Rice,6,199.0,0.05,Card
FX205071,2025-06-02,Sneha Varma,south,Cold Coffee,3,116.62,0.1,UPI
FX206735,05-19-2025,Manish Tiwari,West,Chicken Noodles,1,241.39,0.0,Cash on Delivery
FX208424,2025-03-13,,North,Filter Coffee,6,60.18,0.0,Cash on Delivery
FX208576,08/11/2025,Kabir Shah,East,Chicken Noodles,2,241.39,0.25,UPI
FX202175,2025-01-07,Aditya Ghosh,EAST,Farmhouse Pizza,2,399.0,0.0,Cash on Delivery
FX205996,2025-08-06,Lakshmi Prasad,North,Masala Dosa,3,126.42,0.25,UPI
FX203504,01-27-2025,Kavya Subramanian,SOUTH,Fish Curry Meals,2,325.71,0.0,Cash on Delivery
FX207410,2025-03-07,Rohan Pillai,west,Spring Roll,7,155.82,0.0,UPI
FX202442,19/09/2025,Omkar Deshpande,North,Filter Coffee,7,58.41,0.1,UPI
FX200601,2025-04-08,,SOUTH,Farmhouse Pizza,3,391.02,,Card
FX202778,04/07/2025,Kavya Subramanian,EAST,Chicken Noodles,4,241.39,0.05,Card
FX203422,06-06-2025,Aarav Mehta,East,Fish Curry Meals,7,325.71,0.15,Cash on Delivery
FX206681,2025-01-05,Sneha Varma,West,Cold Coffee,2,121.38,0.05,Cash on Delivery
FX201023,2025-11-18,Manish Tiwari,West,Green Salad,5,140.39,0.0,Card
FX205493,14/12/2025,Diya Nair,south,Tandoori Chicken,1,444.51,0.0,Card
FX201320,2025-01-21,Sneha Varma,SOUTH,Spring Roll,2,155.82,0.15,Cash on Delivery
FX206548,2025-02-10,Nisha Gupta,south,Mutton Roll,1,273.42,0.05,Cash on Delivery
FX202171,10-03-2025,Kavya Subramanian,south,Tandoori Chicken,6,449.0,0.0,UPI
FX202015,03-11-2025,Diya Nair,south,Tandoori Chicken,3,457.98,0.2,Cash on Delivery
FX208932,03-24-2025,Aarav Mehta,EAST,Fish Curry Meals,4,332.29,0.1,Cash on Delivery
FX200240,2025-01-02,Tara Joshi,west,Green Salad,6,140.39,0.1,Cash on Delivery
FX204937,20/08/2025,Aarav Mehta,south,Tandoori Chicken,1,449.0,0.25,Card
FX200721,02-02-2025,Aarav Mehta,North,Veg Biryani,8,219.0,0.0,Card
FX201428,2025-07-20,Aditya Ghosh,East,Filter Coffee,7,59.59,0.2,Card
FX200725,2025-01-22,Tara Joshi,North,Veg Fried Rice,1,195.02,0.0,UPI
FX203739,2025-03-07,Kabir Shah,south,Chocolate Brownie,6,147.51,0.25,UPI
FX208655,2025-11-20,Ananya Iyer,west,Mutton Roll,6,284.58,0.1,Cash on Delivery
FX206496,01-02-2025,Aditya Ghosh,North,Cold Coffee,5,119.0,0.0,UPI
FX205938,23/04/2025,Aditya Ghosh,North,Veg Fried Rice,2,202.98,0.0,Wallet
FX200711,2025-07-20,Meera Krishnan,EAST,Gulab Jamun,-3,100.98,0.25,UPI
FX203069,2025-04-30,Diya Nair,West,Green Salad,7,140.39,0.25,Wallet
FX204273,2025-06-05,Nisha Gupta,East,Filter Coffee,3,59.59,0.15,Wallet
FX202557,15/01/2025,Tara Joshi,SOUTH,Tandoori Chicken,8,449.0,0.0,Wallet
FX206405,26/04/2025,Kavya Subramanian,West,Tandoori Chicken,4,449.0,0.0,Wallet
FX206565,2025-07-15,Lakshmi Prasad,East,Gulab Jamun,3,100.98,0.0,Card
FX208535,01-17-2025,Sneha Varma,West,Mutton Roll,2,279.0,0.25,UPI
FX204140,2025-06-14,Manish Tiwari,West,Butter Naan,4,44.1,0.0,Wallet
FX204549,2025-05-16,Lakshmi Prasad,south,Margherita Pizza,3,249.0,0.0,UPI
FX201607,18/03/2025,Aditya Ghosh,west,Paneer Butter Masala,3,253.82,0.2,Card
FX204196,23/05/2025,Diya Nair,SOUTH,Tandoori Chicken,6,440.02,0.0,UPI
FX204990,04-07-2025,Riya Kapoor,West,Farmhouse Pizza,2,391.02,0.0,Card
FX206946,02-14-2025,Dev Sharma,West,Paneer Butter Masala,5,259.0,0.0,Card
FX206910,2025-04-22,Rohan Pillai,north,Cold Coffee,3,117.81,0.0,Wallet
FX206867,25/03/2025,Saanvi Reddy,SOUTH,Idli Sambar,6,87.22,0.0,Cash on Delivery
FX205318,2025-02-16,Karthik Raman,west,Filter Coffee,2,59.0,,Wallet
FX206580,2025-04-25,Dev Sharma,north,Spring Roll,8,155.82,0.25,Wallet
FX207613,21/01/2025,Ananya Iyer,West,Mutton Roll,1,273.42,0.2,Cash on Delivery
FX208548,03-31-2025,Karthik Raman,west,Masala Dosa,3,126.42,0.15,UPI
FX200958,2025-12-07,Arjun Verma,south,Chocolate Brownie,8,149.0,0.25,Card
FX200831,2025-11-26,Arjun Verma,East,Cold Coffee,8,117.81,0.0,Card
FX200529,18/12/2025,Karthik Raman,SOUTH,Margherita Pizza,2,249.0,0.2,UPI
FX201447,2025-11-02,Nikhil Menon,EAST,Chicken Biryani,2,294.78,0.0,Cash on Delivery
FX202057,14/12/2025,Arjun Verma,SOUTH,Mango Lassi,2,110.09,,Wallet
FX200058,2025-02-10,Aarav Mehta,SOUTH,Gulab Jamun,4,100.98,0.15,Card
FX202718,23/04/2025,Kabir Shah,south,Veg Fried Rice,5,199.0,0.0,UPI
FX208884,2025-06-07,Riya Kapoor,EAST,Butter Naan,3,45.45,0.15,UPI
FX207060,2025-07-07,Omkar Deshpande,East,Cold Coffee,1,119.0,0.25,Card
FX206409,10-20-2025,Dev Sharma,East,Mango Lassi,8,106.82,0.1,Cash on Delivery
FX203974,09/09/2025,Vihaan Rao,west,Idli Sambar,7,87.22,0.15,Cash on Delivery
FX202963,31/05/2025,Aarav Mehta,SOUTH,Cold Coffee,5,119.0,0.15,UPI
FX208711,06-12-2025,Vihaan Rao,EAST,Paneer Butter Masala,5,253.82,0.1,Wallet
FX205280,2025-06-06,Kavya Subramanian,EAST,Margherita Pizza,1,249.0,0.0,UPI
FX203671,31/05/2025,Nikhil Menon,south,Chicken Noodles,5,243.78,0.2,Wallet
FX206591,10-09-2025,Vihaan Rao,East,Veg Biryani,4,214.62,0.2,UPI
FX207170,20/03/2025,Dev Sharma,North,Filter Coffee,7,58.41,0.0,Wallet
FX208347,2025-08-07,Vihaan Rao,West,Veg Fried Rice,1,197.01,0.0,Card
FX204396,29/06/2025,Ananya Iyer,SOUTH,Green Salad,7,140.39,0.0,Cash on Delivery
FX208606,12-24-2025,,north,Margherita Pizza,8,246.51,0.0,Card
FX205121,07/03/2025,Meera Krishnan,EAST,Chicken Biryani,3,294.78,0.0,UPI
FX205208,04/05/2025,Riya Kapoor,EAST,Paneer Butter Masala,8,264.18,0.0,Cash on Delivery
FX202522,12/01/2025,Kabir Shah,north,Idli Sambar,8,89.0,0.0,UPI
FX208668,28/02/2025,Dev Sharma,north,Butter Naan,3,44.55,0.25,Card
FX201354,2025-06-12,Dev Sharma,north,Veg Fried Rice,4,195.02,0.0,Cash on Delivery
FX200860,06/10/2025,Yash Patel,north,Veg Biryani,1,214.62,0.2,Card
FX207538,07/07/2025,Nikhil Menon,EAST,Mango Lassi,2,109.0,,Cash on Delivery
FX200182,2025-08-15,Aarav Mehta,EAST,Chocolate Brownie,3,151.98,0.2,Wallet
FX206152,30/03/2025,Yash Patel,west,Margherita Pizza,2,249.0,0.0,Card
FX202097,2025-06-24,Nikhil Menon,west,Chicken Noodles,4,243.78,0.0,Card
FX203934,2025-12-12,Sneha Varma,north,Chocolate Brownie,2,146.02,0.2,Cash on Delivery
FX200166,09/01/2025,,south,Fish Curry Meals,3,335.58,0.25,Card
FX204294,2025-09-02,Sneha Varma,west,Veg Biryani,4,219.0,0.05,UPI
FX205456,27/09/2025,Rohan Pillai,North,Gulab Jamun,6,97.02,0.1,Card
FX203650,06-13-2025,Aarav Mehta,West,Paneer Butter Masala,1,264.18,0.1,Wallet
FX201964,10/06/2025,Saanvi Reddy,East,Paneer Butter Masala,5,261.59,0.15,UPI
FX208492,2025-05-21,Lakshmi Prasad,north,Mutton Roll,2,273.42,,Wallet
FX202487,06-19-2025,Vihaan Rao,North,Tandoori Chicken,1,444.51,0.0,Card
FX201692,2025-08-30,Yash Patel,West,Gulab Jamun,3,97.02,0.05,Cash on Delivery
FX201929,2025-05-29,Diya Nair,west,Paneer Butter Masala,1,261.59,0.05,Card
FX202845,07-07-2025,Omkar Deshpande,East,Chicken Biryani,1,283.22,0.1,Wallet
FX205942,2025-11-23,Rahul Sinha,North,Veg Fried Rice,8,195.02,0.25,Wallet
FX207278,2025-07-01,Riya Kapoor,west,Cold Coffee,5,120.19,0.0,Cash on Delivery
FX200620,02/08/2025,Tara Joshi,North,Chocolate Brownie,1,150.49,0.1,Card
FX201270,01-06-2025,Ananya Iyer,North,Margherita Pizza,4,246.51,0.2,UPI
FX202842,2025-09-03,Omkar Deshpande,East,Veg Biryani,6,223.38,0.2,Card
FX202013,27/09/2025,Manish Tiwari,East,Cold Coffee,6,116.62,0.0,UPI
FX203328,2025-06-26,Kabir Shah,south,Veg Biryani,3,219.0,0.25,UPI
FX206897,28/04/2025,Sneha Varma,North,Cold Coffee,7,116.62,0.25,Cash on Delivery
FX201682,15/02/2025,Karthik Raman,North,Gulab Jamun,1,98.01,0.25,UPI
FX200944,2025-03-29,Nikhil Menon,west,Farmhouse Pizza,3,391.02,0.2,UPI
FX204830,2025-06-12,Riya Kapoor,SOUTH,Cold Coffee,6,120.19,0.15,Cash on Delivery
FX208662,25/07/2025,Ishita Bose,SOUTH,Chocolate Brownie,4,149.0,0.0,Card
FX202997,04/09/2025,Karthik Raman,north,Filter Coffee,7,58.41,0.2,Wallet
FX203906,15/05/2025,Riya Kapoor,West,Chicken Noodles,4,239.0,0.1,UPI
FX206268,2025-08-06,Manish Tiwari,East,Fish Curry Meals,3,335.58,0.15,Card
FX202666,2025-08-06,Nisha Gupta,West,Farmhouse Pizza,3,399.0,0.15,Wallet
FX205776,23/11/2025,Kavya Subramanian,SOUTH,Margherita Pizza,7,251.49,0.05,Wallet
FX208681,26/03/2025,Diya Nair,north,Veg Biryani,4,214.62,0.2,UPI
FX201263,25/08/2025,,SOUTH,Veg Biryani,7,214.62,0.0,Card
FX208330,2025-08-21,Ishita Bose,West,Idli Sambar,4,87.22,0.05,Card
FX202664,29/12/2025,Tara Joshi,East,Veg Biryani,1,221.19,0.0,Wallet
FX203599,02-28-2025,Kavya Subramanian,EAST,Green Salad,8,139.0,0.25,Cash on Delivery
FX204719,13/04/2025,Sneha Varma,EAST,Gulab Jamun,3,99.99,0.0,UPI
FX206896,2025-02-14,,North,Spring Roll,4,160.59,0.25,UPI
FX204390,2025-02-22,Kabir Shah,west,Mango Lassi,2,106.82,0.0,UPI
FX203807,26/10/2025,Riya Kapoor,West,Idli Sambar,3,89.89,0.0,UPI
FX207207,2025-11-15,Rahul Sinha,West,Chicken Biryani,2,291.89,0.05,Card
FX202043,2025-04-18,Rahul Sinha,East,Paneer Butter Masala,5,264.18,0.2,Wallet
FX205926,03-22-2025,Nisha Gupta,West,Green Salad,6,140.39,0.0,UPI
FX205843,2025-01-17,Aarav Mehta,north,Green Salad,2,137.61,0.25,UPI
FX206420,28/11/2025,Kavya Subramanian,North,Masala Dosa,7,126.42,0.1,Cash on Delivery
FX200442,04-24-2025,Omkar Deshpande,EAST,Butter Naan,5,45.9,0.1,Card
FX204656,07-23-2025,Rohan Pillai,East,Chicken Biryani,6,286.11,0.1,UPI
FX202055,2025-01-20,Omkar Deshpande,north,Idli Sambar,2,88.11,0.0,Cash on Delivery
FX203241,10/05/2025,Aditya Ghosh,west,Gulab Jamun,7,99.0,0.25,UPI
FX208526,10/11/2025,Diya Nair,North,Fish Curry Meals,6,332.29,0.0,UPI
FX205692,02-03-2025,Ishita Bose,south,Mutton Roll,1,276.21,0.1,Cash on Delivery
FX205026,12-05-2025,Dev Sharma,East,Gulab Jamun,5,97.02,0.25,Card
FX206590,2025-02-25,,south,Gulab Jamun,8,99.0,0.15,Card
FX204551,02-19-2025,Saanvi Reddy,north,Green Salad,4,137.61,0.1,Card
FX207286,25/06/2025,Riya Kapoor,south,Mango Lassi,4,106.82,0.0,Cash on Delivery
